pair_id,rmsd,dG_iso,dG_ref,dG_10q_low_iso,dG_10q_high_iso,dG_10q_low_ref,dG_10q_high_ref,plddt_iso,plddt_ref,plddt_10q_low_iso,plddt_10q_high_iso,plddt_10q_low_ref,plddt_10q_high_ref,rsa_iso,rsa_ref,rsa_hydrophilic_iso,rsa_hydrophilic_ref,rsa_hydrophobic_iso,rsa_hydrophobic_ref,rsa_W_iso,rsa_W_ref,rsa_Y_iso,rsa_Y_ref,rsa_F_iso,rsa_F_ref,rsa_I_iso,rsa_I_ref,rsa_L_iso,rsa_L_ref,rsa_M_iso,rsa_M_ref,rsa_V_iso,rsa_V_ref,rsa_A_iso,rsa_A_ref,rsa_C_iso,rsa_C_ref,rsa_T_iso,rsa_T_ref,rsa_H_iso,rsa_H_ref,rsa_G_iso,rsa_G_ref,rsa_S_iso,rsa_S_ref,rsa_Q_iso,rsa_Q_ref,rsa_R_iso,rsa_R_ref,rsa_E_iso,rsa_E_ref,rsa_N_iso,rsa_N_ref,rsa_K_iso,rsa_K_ref,rsa_P_iso,rsa_P_ref,rsa_D_iso,rsa_D_ref
0_good,27.046520133671045,-2069.609,-1510.138,-5.3638,-0.20179999999999929,-5.0378,0.48980000000000107,77.09779944301329,69.72621506944927,39.077127601028764,94.327618862755,41.05920134638144,93.52714836020333,0.34650034650034645,0.3379330034259611,0.5398773006134969,0.50920245398773,0.1756756756756756,0.1648936170212765,0.118942731277533,0.0440528634361233,0.3198198198198198,0.3288288288288288,0.1015228426395939,0.1370558375634517,0.11834319526627216,0.1449704142011834,0.1890243902439024,0.1524390243902439,0.1595744680851064,0.0957446808510638,0.1619718309859155,0.2183098591549295,0.2169811320754717,0.1037735849056603,0.1296296296296296,0.1333333333333333,0.3098591549295774,0.3661971830985915,0.5,0.42934782608695643,0.4166666666666667,0.2738095238095238,0.4,0.3961538461538462,0.4090909090909091,0.404040404040404,0.5685483870967742,0.4959677419354839,0.5412371134020618,0.6391752577319587,0.5286624203821656,0.4840764331210191,0.5853658536585366,0.5390243902439025,0.5772058823529411,0.5367647058823529,0.5061349693251533,0.5061349693251533
1_good,3.4881667799081297,-921.963,-1348.43,-5.1556,-0.2505999999999998,-5.8666,-0.4699999999999992,85.01890515364391,89.45994602237205,61.83208088138589,97.47647319834928,63.91610131758991,98.4198414183241,0.3353658536585366,0.2279411764705882,0.4601226993865031,0.424390243902439,0.2962962962962963,0.1259259259259259,0.6519823788546255,0.6916299559471366,0.3243243243243243,0.1801801801801801,0.2588832487309644,0.1573604060913705,0.1893491124260355,0.136094674556213,0.3353658536585366,0.1585365853658536,0.2632978723404255,0.1861702127659574,0.23943661971830985,0.056338028169014,0.330188679245283,0.0849056603773584,0.2666666666666666,0.1703703703703703,0.23239436619718304,0.08450704225352104,0.4130434782608695,0.26358695652173914,0.2261904761904762,0.1428571428571428,0.2692307692307692,0.27692307692307694,0.46464646464646464,0.4671717171717171,0.4979838709677419,0.3850806451612903,0.3891752577319587,0.3376288659793814,0.5095541401273885,0.5159235668789809,0.6878048780487804,0.6292682926829268,0.3235294117647059,0.1176470588235294,0.4417177914110429,0.4294478527607362
2_good,5.640349560303357,-1186.047,-1612.978,-5.4448,-0.3923000000000008,-5.9942,-0.6463,89.37347733506049,94.14495370303555,82.27210613581471,97.38750546061452,88.08581141197541,98.2921863246349,0.3086080586080586,0.2019611074489123,0.4432989690721649,0.4032258064516129,0.1834319526627219,0.0862944162436548,0.2555066079295154,0.2731277533039647,0.39864864864864863,0.19819819819819814,0.1116751269035533,0.0862944162436548,0.1065088757396449,0.0236686390532544,0.3140243902439024,0.1524390243902439,0.24202127659574463,0.1196808510638297,0.1197183098591549,0.0422535211267605,0.3773584905660377,0.2547169811320754,0.2296296296296296,0.1555555555555555,0.21830985915492956,0.06690140845070419,0.2826086956521739,0.19021739130434778,0.21428571428571425,0.16071428571428564,0.3076923076923077,0.22307692307692303,0.5126262626262627,0.40909090909090906,0.48790322580645157,0.41129032258064513,0.4381443298969072,0.3814432989690721,0.4140127388535032,0.3821656050955414,0.5707317073170731,0.5463414634146342,0.3235294117647059,0.2426470588235294,0.4723926380368098,0.4110429447852761
3_good,14.852565622314913,-142.687,-138.105,-3.5143999999999997,0.7742,-3.7332,0.644200000000001,75.42929532893463,80.55622713583887,58.432620188816315,95.6385617376997,69.12206956403583,96.27542304159314,0.5703703703703704,0.5774647887323944,0.5190848143697425,0.5284870083002526,0.5703703703703704,0.6,0.3215859030837004,0.185022026431718,0.6981981981981982,0.704954954954955,0.4467005076142132,0.4923857868020304,0.4911242603550296,0.5443786982248521,0.6189024390243902,0.6341463414634146,0.648936170212766,0.6808510638297872,0.6126760563380281,0.5774647887323944,0.2877358490566037,0.44811320754716977,0.6000000000000001,0.5222222222222221,0.6091549295774648,0.4859154929577465,0.7010869565217391,0.7173913043478262,0.4880952380952381,0.4880952380952381,0.5923076923076923,0.4461538461538462,0.4494949494949495,0.601010101010101,0.592741935483871,0.4717741935483871,0.5412371134020618,0.4690721649484536,0.6242038216560509,0.7707006369426752,0.5756097560975609,0.6219512195121951,0.3897058823529412,0.5661764705882353,0.4969325153374233,0.4907975460122699
4_good,2.3370207689204903,-452.137,-447.487,-4.8396,-0.19619999999999987,-4.7392,-0.042599999999999964,80.9591579634021,72.39373155849665,64.10359401223123,91.60287027636511,58.12784162719163,89.69258974043325,0.3870967741935484,0.3823529411764705,0.43725413060582213,0.4020144203402694,0.365482233502538,0.38625456442357853,0.3436123348017621,0.2907488986784141,0.5585585585585586,0.4234234234234234,0.365482233502538,0.30203045685279184,0.3668639053254438,0.378698224852071,0.47865853658536583,0.5792682926829268,0.2154255319148936,0.49999999999999994,0.4507042253521127,0.3873239436619718,0.1226415094339622,0.330188679245283,0.2222222222222222,0.4,0.3415492957746479,0.3345070422535211,0.2771739130434782,0.266304347826087,0.3809523809523809,0.3452380952380952,0.4307692307692308,0.38076923076923075,0.2626262626262626,0.3131313131313131,0.4274193548387097,0.375,0.6288659793814433,0.5824742268041238,0.6369426751592357,0.6337579617834395,0.3560975609756097,0.3121951219512195,0.4117647058823529,0.4411764705882353,0.4233128834355828,0.36196319018404904
5_good,6.823785747648903,-1094.452,-1463.274,-6.776,0.009,-6.534,-0.045,89.05133715545917,91.56814130110823,56.48035418073414,98.68059125640404,67.63077488924225,98.49986456623472,0.2071005917159763,0.1901840490797546,0.3265807052974988,0.291349198495943,0.08470635131543974,0.073170731707317,0.1145374449339207,0.1145374449339207,0.07207207207207206,0.10360360360360354,0.1675126903553299,0.17766497461928932,0.0236686390532544,0.0355029585798816,0.1036585365853658,0.1219512195121951,0.0132978723404255,0.0159574468085106,0.0492957746478873,0.0774647887323943,0.09433962264150936,0.0896226415094339,0.0629629629629629,0.0592592592592592,0.3380281690140845,0.23943661971830985,0.3070652173913043,0.28532608695652173,0.2738095238095237,0.2142857142857142,0.3230769230769231,0.2461538461538461,0.3712121212121212,0.36363636363636365,0.2459677419354838,0.2338709677419354,0.4793814432989691,0.4948453608247423,0.2993630573248407,0.286624203821656,0.48048780487804876,0.36341463414634145,0.3161764705882353,0.2205882352941176,0.18404907975460122,0.16871165644171782
6_good,7.841409562831435,-375.644,-1139.729,-4.470400000000001,0.37960000000000116,-5.393,-0.4985999999999995,83.60881812853023,93.50877447238739,41.76411888166294,96.1442446490433,79.82381863556802,98.78188219123993,0.4153846153846154,0.2464788732394366,0.5707317073170731,0.4032258064516129,0.3136652897175394,0.10152284263959391,0.32378854625550657,0.1740088105726872,0.5495495495495496,0.45495495495495486,0.1522842639593908,0.015228426395939,0.36390532544378695,0.0118343195266272,0.2713414634146341,0.17378048780487798,0.3829787234042553,0.4601063829787233,0.45070422535211263,0.09859154929577464,0.2688679245283019,0.0094339622641509,0.5037037037037037,0.2666666666666666,0.4788732394366197,0.17605633802816895,0.266304347826087,0.1956521739130435,0.3809523809523809,0.1309523809523809,0.4846153846153846,0.5153846153846153,0.4242424242424242,0.4898989898989899,0.5483870967741935,0.4032258064516129,0.6185567010309279,0.6443298969072165,0.5286624203821656,0.2929936305732484,0.5829268292682926,0.6414634146341462,0.7426470588235294,0.4338235294117647,0.4478527607361963,0.2392638036809816
7_good,9.140866329571356,-496.146,-1146.406,-4.779,0.221,-5.373,0.054,85.14349210743113,91.23339356164522,49.58703488112132,98.45784362205316,44.16055042036896,98.84973786286362,0.4166666666666667,0.2580645161290322,0.5552958701458803,0.4383347031025272,0.28169014084507044,0.09700383805868515,0.4757709251101321,0.3480176211453744,0.027027027027027,0.1126126126126126,0.10913705583756345,0.0355329949238578,0.2485207100591716,0.0118343195266272,0.2317073170731707,0.1829268292682926,0.6117021276595744,0.6436170212765957,0.323943661971831,0.1338028169014084,0.34433962264150936,0.01415094339622635,0.4296296296296296,0.17037037037037034,0.4154929577464789,0.11971830985915491,0.25,0.1304347826086956,0.3452380952380952,0.1666666666666666,0.3692307692307692,0.4,0.48989898989898994,0.41666666666666663,0.5100806451612903,0.3568548387096774,0.6701030927835051,0.6520618556701031,0.3439490445859872,0.2802547770700637,0.5756097560975609,0.6682926829268293,0.6102941176470589,0.4191176470588235,0.5460122699386503,0.3803680981595092
8_good,4.116814989563495,-474.112,-382.069,-4.691,0.09980000000000033,-4.2744,0.22560000000000013,88.0984539173152,85.99429186184707,54.277439001142916,98.4076496962087,72.21093405726751,96.82371917195938,0.4014084507042254,0.4662576687116564,0.5658536585365853,0.558282208588957,0.30689625558227407,0.31411108158384266,0.25770925110132153,0.290748898678414,0.45495495495495497,0.5022522522522522,0.1319796954314721,0.2893401015228426,0.35502958579881655,0.4230769230769231,0.2378048780487804,0.2439024390243902,0.44680851063829785,0.7101063829787234,0.4471830985915493,0.4049295774647887,0.330188679245283,0.3396226415094339,0.4148148148148148,0.4814814814814814,0.4014084507042254,0.5809859154929577,0.24184782608695649,0.1739130434782608,0.1904761904761904,0.3928571428571428,0.3153846153846154,0.3,0.5353535353535354,0.5303030303030303,0.4637096774193548,0.5201612903225806,0.6417525773195876,0.5902061855670103,0.2611464968152866,0.5095541401273885,0.573170731707317,0.6195121951219513,0.7095588235294118,0.6801470588235294,0.4662576687116564,0.4969325153374233
9_good,7.944831826925474,-230.043,-785.398,-3.9516,0.012300000000000026,-5.4753,-0.1927999999999997,81.90463576557441,86.52795006345494,61.344678919793104,95.51162380515812,83.75078097781987,98.02489829990375,0.5459893507385778,0.37123510292524375,0.6381883090199301,0.44754353849198497,0.5126903553299492,0.3604060913705584,0.6475770925110133,0.6872246696035242,0.6193693693693694,0.1486486486486486,0.6370558375634517,0.449238578680203,0.4408284023668638,0.2603550295857988,0.5152439024390244,0.2774390243902439,0.4574468085106383,0.34840425531914887,0.397887323943662,0.1901408450704225,0.4056603773584906,0.3962264150943396,0.925925925925926,0.074074074074074,0.5422535211267606,0.1619718309859155,0.7119565217391305,0.8913043478260869,0.43452380952380953,0.48214285714285715,0.5846153846153846,0.3692307692307692,0.5757575757575757,0.26010101010101006,0.6330645161290323,0.314516129032258,0.8195876288659794,0.7164948453608248,0.6942675159235668,0.4203821656050955,0.7121951219512195,0.6097560975609756,0.7426470588235294,0.4779411764705882,0.3926380368098159,0.2147239263803681
